"aleo_address","account_name","nucypher_address"
"aleo123","testname",NULL
"aleo1233","testname2",NULL
"aleo13njgs322gclwefa7hzjkf9x539fsqyrepn4gnqgryrfjaw96lygswrkqfj","TestAPIAccount",NULL
"aleo13tzwp2vgequeuk0hv3n4fn6fnznkgjsclvje6g3jeus4txemwyrqkqtcl5","RustamTop3",NULL
"aleo14z6amnk4ux9eazgkpvh5u5dd8h50mjs3dg0r8a3edgkp3h9gk5zq48vrkc","Demo78787","03fa6a7ae726af322f38d3657be584dd66eaad0e18907e970ddffde040dd179c70"
"aleo1783v3evg6gzsm8wuyyc35kd88paj32arjdzdezx23gm85t3hncqsn76m74","DemoSender01",NULL
"aleo17htfzc0vhzwludulu7lnttwddvs2njwtsvlwg0grkmvpzjpj8qxqj4vv0c","ErrTest01","03263fc04351d68942d7ef5be104c0d0a0dad1c5e000807b392410a40655de2701"
"aleo17ym4jny0k9wk9qa8m055hh4qq3he4rmukpmk65l9229s36z9tg9qaxze3v","ubuntu02recipient","02aee26a9818b1e848c7fffde7eadbb841952527a7fb5f6391540dad0b1e430aec"
"aleo18s7l90nhhw6jsz60wl6la0k8zzp2q7u5esdjmr7xpyl9d96rzvgsz2n4kx","LeoWallet01","02929376e997625add97404ebfeb0680f45dfe7e4f0761921fa7a83d342f0a3e28"
"aleo1axzjv32c8ny0xw4syf30aflh2xxn36s2swrzxav2n0vx4pjxeuyqhs7p5t","BruceWayne01","02d7dfbc243b932b4549a4c429c2de11718ec969f87449aadace712bfd2773c08e"
"aleo1c2p34839jz49rrqau3222dz8agk87kmysxvyg7g2gtzwrnltf59qyqdd54","RustamTop",NULL
"aleo1cn4q9e6mhv7q5c59l5yu3hwn588s72md4nzdjt8rzcgamdpfkgzs6mcrmn","DemoJan002","03708c48ebcaf67c7375af695ecc60d6df8bb7e916593a80936f8cd9e118ea9eba"
"aleo1csjpp4ja73pe3c0wkfwv5x2ywu8t85crmc9mz93gj0j07e6keggskp97d2","RustamTop7",NULL
"aleo1deex7k7xmdxfd9qqdhj2kv92dya4nct3cvqsed7tqj9dphelu5qq6cxee9","Nate02",NULL
"aleo1dfnmv6aw8j93qcgwn4f2kwnywjda2kv3fh43jsksvn85hwwvdqrqt5lt9a","Nate03",NULL
"aleo1enxsr983cxg0cth033xv6p343yzxawelvg0x92n68gjndh3uaqrqjgfwq6","DemoNucyhper77","039008be3ee6304ca588a7aa662584a8a85fdfe7f1333d1cb78c9f41f22123c9a8"
"aleo1f34xjww8mmx60dczzfnj4th7ehydvuw677f676h44kzatm6u659s7dgg3t","Demo01",NULL
"aleo1g7p2lgqdd6lv9k8p6pjg2u3k7lt82tc9hcmzzgn2sjt2824muqgqfk878m","Demo0002","02855471673a7669b6a3749edee2b1f91182a1e5bb779f3b203f23968c67629b93"
"aleo1h8q7lcs9my6h98jrtxva2grcwwsgxpsj6qlqahjvctksdmtewvpqz5gxzh","ubuntu01sender","03bd8da2cc66cfa5af2f96eae38c57253a7661c68cb82560048892778c909e08e7"
"aleo1hqur466hfcgqtg7tfrjjwaj0eq7hswpk4w2cth8dwwh7y097zqps9xm67u","Nate06",NULL
"aleo1j8ufgljpekmx9frlgu37l2vf38qc3jvsezrp8asgfvwxnvkl0q8sm832hf","RustamTop13",NULL
"aleo1lua7vspplt76tywekkfqgv3rhwx4rslmzy93j0eytw3es45m6cxstum0m7","DemoJan001","0362c54f30e3f909145bb775b4fdc56e67ee3de4669fef2fec570d1aefb4667db1"
"aleo1mj5hw6vnvn3avv2fqafe77zglnmz8r42x3fm06jl744j4tp7wyrqry87fx","Recipient01","031f9b350d91754f478e0ee571ea218112427950a28d90548089d3fdab658b7b4b"
"aleo1mlw729gzhv4yna977yxzct8ajkhrp3dn5zqwvp9wmex6dv3rl5pq28mvhl","RustamTop11",NULL
"aleo1msjxjelfjem9v9ta4xsvsgfnux84zp4cw5pevq6v4cx0tkqalcqscydyug","DemoZK001","0211d2135593169eb7a546343ee4fbe05698f7bd8a5519dc30914d6d1139f1bda4"
"aleo1nrqm4tdthc3zjtztuqs5yjupchh4ezmylg8qe4jrc5sxrg6a8gzq9tcg0r","Nate01",NULL
"aleo1ntnvzjwwgwcny59gvpegkq9ryjttghsj7kumlel0x9sefkelqvzslgc462","RustamTop2",NULL
"aleo1pyzgunet6xykhppvl24uxgz27ckuqn43ppj9wsnece3cjp4j0qzsac7fr7","TestAPI2",NULL
"aleo1rfwxjy4h2earn3ac89azml9sfawncnszzsxp684vc6yntchcnuyqkdu09d","DemoRecipient01",NULL
"aleo1s0r32k8nfugps802p3dw5v5wymwzzps0xfcnll90dly9mkxq2gxs9y9p7j","aleo1s0r32k8nfugps802p3dw5v5wymwzzps0xfcnll90dly9mkxq2gxs9y9p7j","0388e773f48f08a34474698c4626df6d0decec13ebe63d18a52337bf58a7e1d7e0"
"aleo1sh883x7yvc5cmww99pymw7f9fzl8nhxm3a0jqtmghff7jk0e7czsq5kgny","RustamTop4",NULL
"aleo1sk93kcyrgt4k2sp837tukacqeah776qve76047fdvs88kcpfeqxqjzv93q","NateKZ001","0251908daff15b27123eaf608065869eff828ddd22542b5d39f59d9c48ca696cbc"
"aleo1ufl5aex328u85xjjf2p3q48tm750du9g5fxj0puq8lzanl0ytvrsl4tyue","DemoZK002","0340f5914974fb7c0bddc76f062d7871b93c7c6e3d40950c3c5628ae2e9b4e24d0"
"aleo1uszqvjrw7hua5utr5nw0u6jgwckysvh8ta273t22xqdrzzkapuyscv45c5","Nate05",NULL
"aleo1uyapj3hgndp5heka7r03y0ervx0su9vhjzef0lfp5lhha7hk9q9sfruvfu","Nate07",NULL
"aleo1xa5mcnn9pjhurr8apyuecpd8nxhfrqc7l22w8keje8nfuslhygrsymmy2g","DemoJanRecipient","02575e3076c5a742dce9d52a6101e094e0164d2f025604d48e432b510f38dd61eb"
"aleo1ya0l7k0e2x5xsgf4c6pxt0qhgmjv0ayjuvz247wstytulxal6uyqzchmrx","RustamTop12",NULL
"aleo1yxq309gpmyztrtcpxgnthqtxsc0c64hd87nzhkmy8vk8c52gaszsq0nscw","DemoJanSender","03f7846fa252f1cec1bb526c38614fe61f79cefe426215be460ad47fb09c4fab26"
"aleo1z6wjpwccakknnpyc97tw92hjf42vag63tmhknkn2cq304qe8ucps0g2js0","RustamTop14",NULL
"aleo1zrenvfrjg8trh99n0zyryay53ra7spqvnhq87jqhew97l93w4vqqrp35h4","RustamTop9",NULL
"aleo1zuw93sdzx5fzeqh8rpwtu7gp6lt8nehmamtv8vse8uzwrz44vsrqnj7tyx","Sender01","03b0de78351867fe502ddfe74f0bb3cc40ad5e9efbe5fe7cbbd54029e130902ac8"
"aleo444","testname444","nucyhper4444"
